dataset_id,subject_id,session_id,condition_label,task_label,out_group,in_group,out_dim,in_dim,n_timepoints,block_trace_mean,block_frobenius_mean,block_anisotropy_mean,c_sym_mean,c_rot_mean
ds004511:sub-S210202:ses-01_gambling_run-01,sub-S210202,ses-01,,gambling,d,e,3,3,965,,0.23102305829524994,,0.15913327803034238,0.18593324092385682
ds004511:sub-S210202:ses-01_gambling_run-01,sub-S210202,ses-01,,gambling,e,m,3,3,965,,0.27157819271087646,,0.16688563437659507,0.16510295177679604
ds004511:sub-S210202:ses-01_gambling_run-01,sub-S210202,ses-01,,gambling,e,d,3,3,965,,0.24936732649803162,,0.15913327803034238,0.18593324092385682
ds004511:sub-S210202:ses-01_gambling_run-01,sub-S210202,ses-01,,gambling,e,e,3,3,965,-0.018472912029720304,0.2004961371421814,94.70105635601004,,
ds004511:sub-S210203:ses-01_cognitive_control_run-01,sub-S210203,ses-01,,cognitive_control,m,m,3,3,255,0.08008922336659595,0.25660526752471924,75.96200281591976,,
ds004511:sub-S210203:ses-01_cognitive_control_run-01,sub-S210203,ses-01,,cognitive_control,m,d,3,3,255,,0.2123630791902542,,0.16073962711528236,0.18628874017911798
ds004511:sub-S210203:ses-01_cognitive_control_run-01,sub-S210203,ses-01,,cognitive_control,m,e,3,3,255,,0.12560531497001648,,0.13581985406139319,0.1456494923461886
ds004511:sub-S210203:ses-01_cognitive_control_run-01,sub-S210203,ses-01,,cognitive_control,d,m,3,3,255,,0.2633102834224701,,0.16073962711528236,0.18628874017911798
ds004511:sub-S210203:ses-01_cognitive_control_run-01,sub-S210203,ses-01,,cognitive_control,d,d,3,3,255,-0.07382518995516732,0.2600172460079193,41.72670275650773,,
ds004511:sub-S210203:ses-01_cognitive_control_run-01,sub-S210203,ses-01,,cognitive_control,d,e,3,3,255,,0.15239475667476654,,0.13855579445759456,0.15399144283112357
ds004511:sub-S210203:ses-01_cognitive_control_run-01,sub-S210203,ses-01,,cognitive_control,e,m,3,3,255,,0.24767504632472992,,0.13581985406139319,0.1456494923461886
ds004511:sub-S210203:ses-01_cognitive_control_run-01,sub-S210203,ses-01,,cognitive_control,e,d,3,3,255,,0.24465984106063843,,0.13855579445759456,0.15399144283112357
ds004511:sub-S210203:ses-01_cognitive_control_run-01,sub-S210203,ses-01,,cognitive_control,e,e,3,3,255,0.02895048601443277,0.1571510136127472,40.60704399464177,,
ds004511:sub-S210203:ses-01_rest_run-01,sub-S210203,ses-01,,rest,m,m,3,3,122,-0.06990383981849205,0.1882450133562088,38.662113740795945,,
ds004511:sub-S210203:ses-01_rest_run-01,sub-S210203,ses-01,,rest,m,d,3,3,122,,0.23217779397964478,,0.14102911317079772,0.157043774902332
ds004511:sub-S210203:ses-01_rest_run-01,sub-S210203,ses-01,,rest,m,e,3,3,122,,0.2030823528766632,,0.14226615288462796,0.15780167880116916
ds004511:sub-S210203:ses-01_rest_run-01,sub-S210203,ses-01,,rest,d,m,3,3,122,,0.16905564069747925,,0.14102911317079772,0.157043774902332
ds004511:sub-S210203:ses-01_rest_run-01,sub-S210203,ses-01,,rest,d,d,3,3,122,0.014558804931393901,0.22311757504940033,89.06017581361239,,
ds004511:sub-S210203:ses-01_rest_run-01,sub-S210203,ses-01,,rest,d,e,3,3,122,,0.16193319857120514,,0.1214595978133014,0.13200426730708997
ds004511:sub-S210203:ses-01_rest_run-01,sub-S210203,ses-01,,rest,e,m,3,3,122,,0.20174703001976013,,0.14226615288462796,0.15780167880116916
ds004511:sub-S210203:ses-01_rest_run-01,sub-S210203,ses-01,,rest,e,d,3,3,122,,0.19438184797763824,,0.1214595978133014,0.13200426730708997
ds004511:sub-S210203:ses-01_rest_run-01,sub-S210203,ses-01,,rest,e,e,3,3,122,-0.02406445225189272,0.1735486090183258,79.65652218216755,,
ds004511:sub-S210203:ses-01_gambling_run-01,sub-S210203,ses-01,,gambling,m,m,3,3,899,0.0209064284770504,0.21409231424331665,247.01167991813747,,
ds004511:sub-S210203:ses-01_gambling_run-01,sub-S210203,ses-01,,gambling,m,d,3,3,899,,0.22242502868175507,,0.15855302430018037,0.17674234189151125
ds004511:sub-S210203:ses-01_gambling_run-01,sub-S210203,ses-01,,gambling,m,e,3,3,899,,0.1864757239818573,,0.1410207863321095,0.1522582590754027
ds004511:sub-S210203:ses-01_gambling_run-01,sub-S210203,ses-01,,gambling,d,m,3,3,899,,0.2450626641511917,,0.15855302430018037,0.17674234189151125
ds004511:sub-S210203:ses-01_gambling_run-01,sub-S210203,ses-01,,gambling,d,d,3,3,899,-0.07464016235978171,0.258247971534729,67.80577997039502,,
ds004511:sub-S210203:ses-01_gambling_run-01,sub-S210203,ses-01,,gambling,d,e,3,3,899,,0.2145911604166031,,0.14880086654782693,0.16399978888164107
ds004511:sub-S210203:ses-01_gambling_run-01,sub-S210203,ses-01,,gambling,e,m,3,3,899,,0.22110511362552643,,0.1410207863321095,0.1522582590754027
ds004511:sub-S210203:ses-01_gambling_run-01,sub-S210203,ses-01,,gambling,e,d,3,3,899,,0.2239801436662674,,0.14880086654782693,0.16399978888164107
ds004511:sub-S210203:ses-01_gambling_run-01,sub-S210203,ses-01,,gambling,e,e,3,3,899,0.0381687382844487,0.19213999807834625,71.79856829065105,,
ds004511:sub-S210204:ses-01_cognitive_control_run-01,sub-S210204,ses-01,,cognitive_control,m,m,3,3,251,0.020389512888122484,0.20889617502689362,55.567289476375656,,
ds004511:sub-S210204:ses-01_cognitive_control_run-01,sub-S210204,ses-01,,cognitive_control,m,d,3,3,251,,0.22103869915008545,,0.1394667138913238,0.16946125552948726
ds004511:sub-S210204:ses-01_cognitive_control_run-01,sub-S210204,ses-01,,cognitive_control,m,e,3,3,251,,0.1495772749185562,,0.13004757688043128,0.13631844677891863
ds004511:sub-S210204:ses-01_cognitive_control_run-01,sub-S210204,ses-01,,cognitive_control,d,m,3,3,251,,0.213224396109581,,0.1394667138913238,0.16946125552948726
ds004511:sub-S210204:ses-01_cognitive_control_run-01,sub-S210204,ses-01,,cognitive_control,d,d,3,3,251,0.033756104080874726,0.23188559710979462,72.3523678651369,,
ds004511:sub-S210204:ses-01_cognitive_control_run-01,sub-S210204,ses-01,,cognitive_control,d,e,3,3,251,,0.15453393757343292,,0.1288821532194358,0.14684969388631236
ds004511:sub-S210204:ses-01_cognitive_control_run-01,sub-S210204,ses-01,,cognitive_control,e,m,3,3,251,,0.216810941696167,,0.13004757688043128,0.13631844677891863
ds004511:sub-S210204:ses-01_cognitive_control_run-01,sub-S210204,ses-01,,cognitive_control,e,d,3,3,251,,0.22772762179374695,,0.1288821532194358,0.14684969388631236
ds004511:sub-S210204:ses-01_cognitive_control_run-01,sub-S210204,ses-01,,cognitive_control,e,e,3,3,251,-0.050906770475824696,0.15498319268226624,35.86412048244856,,
ds004511:sub-S210204:ses-01_rest_run-01,sub-S210204,ses-01,,rest,m,m,3,3,122,0.016411888184117488,0.2053758054971695,34.77968341698412,,
ds004511:sub-S210204:ses-01_rest_run-01,sub-S210204,ses-01,,rest,m,d,3,3,122,,0.1766834706068039,,0.14616126866369952,0.1597580456587135
ds004511:sub-S210204:ses-01_rest_run-01,sub-S210204,ses-01,,rest,m,e,3,3,122,,0.17824092507362366,,0.12154579089313257,0.13980347046353778
ds004511:sub-S210204:ses-01_rest_run-01,sub-S210204,ses-01,,rest,d,m,3,3,122,,0.24050815403461456,,0.14616126866369952,0.1597580456587135
ds004511:sub-S210204:ses-01_rest_run-01,sub-S210204,ses-01,,rest,d,d,3,3,122,-0.020787283625514782,0.20075979828834534,55.42666783098315,,
ds004511:sub-S210204:ses-01_rest_run-01,sub-S210204,ses-01,,rest,d,e,3,3,122,,0.23632806539535522,,0.12066133989051717,0.16953632522557602
ds004511:sub-S210204:ses-01_rest_run-01,sub-S210204,ses-01,,rest,e,m,3,3,122,,0.18527327477931976,,0.12154579089313257,0.13980347046353778
ds004511:sub-S210204:ses-01_rest_run-01,sub-S210204,ses-01,,rest,e,d,3,3,122,,0.16925494372844696,,0.12066133989051717,0.16953632522557602
ds004511:sub-S210204:ses-01_rest_run-01,sub-S210204,ses-01,,rest,e,e,3,3,122,-0.04344598354187748,0.16656620800495148,69.70373524798721,,
ds004511:sub-S210204:ses-01_gambling_run-01,sub-S210204,ses-01,,gambling,m,m,3,3,938,-0.009826586341737572,0.23796607553958893,60.60960435918145,,
ds004511:sub-S210204:ses-01_gambling_run-01,sub-S210204,ses-01,,gambling,m,d,3,3,938,,0.28799790143966675,,0.18887674646066832,0.22212424904886466
ds004511:sub-S210204:ses-01_gambling_run-01,sub-S210204,ses-01,,gambling,m,e,3,3,938,,0.22260712087154388,,0.167140024052913,0.1769454906871324
ds004511:sub-S210204:ses-01_gambling_run-01,sub-S210204,ses-01,,gambling,d,m,3,3,938,,0.2789902091026306,,0.18887674646066832,0.22212424904886466
ds004511:sub-S210204:ses-01_gambling_run-01,sub-S210204,ses-01,,gambling,d,d,3,3,938,0.02311192410660467,0.3178558945655823,37.54710009014175,,
ds004511:sub-S210204:ses-01_gambling_run-01,sub-S210204,ses-01,,gambling,d,e,3,3,938,,0.25182420015335083,,0.1760506131755772,0.1999936916911081
ds004511:sub-S210204:ses-01_gambling_run-01,sub-S210204,ses-01,,gambling,e,m,3,3,938,,0.25093117356300354,,0.167140024052913,0.1769454906871324
ds004511:sub-S210204:ses-01_gambling_run-01,sub-S210204,ses-01,,gambling,e,d,3,3,938,,0.2729094624519348,,0.1760506131755772,0.1999936916911081
ds004511:sub-S210204:ses-01_gambling_run-01,sub-S210204,ses-01,,gambling,e,e,3,3,938,-0.03236785892179724,0.2325238436460495,211.77121548065497,,
ds004511:sub-S210208:ses-01_cognitive_control_run-01,sub-S210208,ses-01,,cognitive_control,m,m,3,3,249,0.007417923516507848,0.18501783907413483,98.29510779888275,,
ds004511:sub-S210208:ses-01_cognitive_control_run-01,sub-S210208,ses-01,,cognitive_control,m,d,3,3,249,,0.18537189066410065,,0.11697754327462141,0.13951959992089424
ds004511:sub-S210208:ses-01_cognitive_control_run-01,sub-S210208,ses-01,,cognitive_control,m,e,3,3,249,,0.19371584057807922,,0.1324067501478406,0.13140032987996755
ds004511:sub-S210208:ses-01_cognitive_control_run-01,sub-S210208,ses-01,,cognitive_control,d,m,3,3,249,,0.16967114806175232,,0.11697754327462141,0.13951959992089424
ds004511:sub-S210208:ses-01_cognitive_control_run-01,sub-S210208,ses-01,,cognitive_control,d,d,3,3,249,0.033666981400054204,0.18252266943454742,26.980693059752745,,
ds004511:sub-S210208:ses-01_cognitive_control_run-01,sub-S210208,ses-01,,cognitive_control,d,e,3,3,249,,0.17545068264007568,,0.10936050590531654,0.1433512778675939
ds004511:sub-S210208:ses-01_cognitive_control_run-01,sub-S210208,ses-01,,cognitive_control,e,m,3,3,249,,0.16962021589279175,,0.1324067501478406,0.13140032987996755
ds004511:sub-S210208:ses-01_cognitive_control_run-01,sub-S210208,ses-01,,cognitive_control,e,d,3,3,249,,0.18214093148708344,,0.10936050590531654,0.1433512778675939
ds004511:sub-S210208:ses-01_cognitive_control_run-01,sub-S210208,ses-01,,cognitive_control,e,e,3,3,249,-0.025947704513830293,0.1544276624917984,29.778916700298048,,
ds004511:sub-S210208:ses-01_rest_run-01,sub-S210208,ses-01,,rest,m,m,3,3,122,-0.0023732220555548783,0.2661225199699402,159.76827214194125,,
ds004511:sub-S210208:ses-01_rest_run-01,sub-S210208,ses-01,,rest,m,d,3,3,122,,0.17259445786476135,,0.14862681580249404,0.16403587073942677
ds004511:sub-S210208:ses-01_rest_run-01,sub-S210208,ses-01,,rest,m,e,3,3,122,,0.17393794655799866,,0.14942867974521684,0.1733933742784086
ds004511:sub-S210208:ses-01_rest_run-01,sub-S210208,ses-01,,rest,d,m,3,3,122,,0.24763767421245575,,0.14862681580249404,0.16403587073942677
ds004511:sub-S210208:ses-01_rest_run-01,sub-S210208,ses-01,,rest,d,d,3,3,122,0.049742048778036826,0.1905495971441269,135.97440198796696,,
ds004511:sub-S210208:ses-01_rest_run-01,sub-S210208,ses-01,,rest,d,e,3,3,122,,0.1689922958612442,,0.12251400862072336,0.13990845115946943
ds004511:sub-S210208:ses-01_rest_run-01,sub-S210208,ses-01,,rest,e,m,3,3,122,,0.27052298188209534,,0.14942867974521684,0.1733933742784086
ds004511:sub-S210208:ses-01_rest_run-01,sub-S210208,ses-01,,rest,e,d,3,3,122,,0.19995024800300598,,0.12251400862072336,0.13990845115946943
ds004511:sub-S210208:ses-01_rest_run-01,sub-S210208,ses-01,,rest,e,e,3,3,122,-0.04571558567160954,0.1628921627998352,515.5303820567053,,
ds004511:sub-S210209:ses-01_cognitive_control_run-01,sub-S210209,ses-01,,cognitive_control,m,m,3,3,238,-0.07125484751451354,0.20487119257450104,137.53919626584573,,
ds004511:sub-S210209:ses-01_cognitive_control_run-01,sub-S210209,ses-01,,cognitive_control,m,d,3,3,238,,0.19831722974777222,,0.16954650419975528,0.19633276460050536
ds004511:sub-S210209:ses-01_cognitive_control_run-01,sub-S210209,ses-01,,cognitive_control,m,e,3,3,238,,0.16696658730506897,,0.1360107205589028,0.14886822085044965
ds004511:sub-S210209:ses-01_cognitive_control_run-01,sub-S210209,ses-01,,cognitive_control,d,m,3,3,238,,0.298000693321228,,0.16954650419975528,0.19633276460050536
ds004511:sub-S210209:ses-01_cognitive_control_run-01,sub-S210209,ses-01,,cognitive_control,d,d,3,3,238,0.06977805276714391,0.2606823444366455,96.26038586893002,,
ds004511:sub-S210209:ses-01_cognitive_control_run-01,sub-S210209,ses-01,,cognitive_control,d,e,3,3,238,,0.22310779988765717,,0.15656135550567082,0.16977726448984706
ds004511:sub-S210209:ses-01_cognitive_control_run-01,sub-S210209,ses-01,,cognitive_control,e,m,3,3,238,,0.22790123522281647,,0.1360107205589028,0.14886822085044965
ds004511:sub-S210209:ses-01_cognitive_control_run-01,sub-S210209,ses-01,,cognitive_control,e,d,3,3,238,,0.22324281930923462,,0.15656135550567082,0.16977726448984706
ds004511:sub-S210209:ses-01_cognitive_control_run-01,sub-S210209,ses-01,,cognitive_control,e,e,3,3,238,-0.008136091642316524,0.19134172797203064,31.700377959163248,,
ds004511:sub-S210208:ses-01_gambling_run-01,sub-S210208,ses-01,,gambling,m,m,3,3,856,0.01376289006368318,0.20734907686710358,97.16576638051839,,
ds004511:sub-S210208:ses-01_gambling_run-01,sub-S210208,ses-01,,gambling,m,d,3,3,856,,0.2231431007385254,,0.15820740981497497,0.1728334931186705
ds004511:sub-S210208:ses-01_gambling_run-01,sub-S210208,ses-01,,gambling,m,e,3,3,856,,0.19378864765167236,,0.14437560638343203,0.15043562698117066
ds004511:sub-S210208:ses-01_gambling_run-01,sub-S210208,ses-01,,gambling,d,m,3,3,856,,0.2339116632938385,,0.15820740981497497,0.1728334931186705
ds004511:sub-S210208:ses-01_gambling_run-01,sub-S210208,ses-01,,gambling,d,d,3,3,856,-0.05307349149288967,0.23743446171283722,120.67621590197086,,
ds004511:sub-S210208:ses-01_gambling_run-01,sub-S210208,ses-01,,gambling,d,e,3,3,856,,0.2199876755475998,,0.12931146541888885,0.1733446094668775
ds004511:sub-S210208:ses-01_gambling_run-01,sub-S210208,ses-01,,gambling,e,m,3,3,856,,0.209932342171669,,0.14437560638343203,0.15043562698117066
ds004511:sub-S210208:ses-01_gambling_run-01,sub-S210208,ses-01,,gambling,e,d,3,3,856,,0.21068637073040009,,0.12931146541888885,0.1733446094668775
ds004511:sub-S210208:ses-01_gambling_run-01,sub-S210208,ses-01,,gambling,e,e,3,3,856,0.05847287940791107,0.19467969238758087,68.6562719083278,,
ds004511:sub-S210209:ses-01_rest_run-01,sub-S210209,ses-01,,rest,m,m,3,3,122,0.0014760019372171555,0.19704939424991608,41.942497204561704,,
ds004511:sub-S210209:ses-01_rest_run-01,sub-S210209,ses-01,,rest,m,d,3,3,122,,0.2071428745985031,,0.13357928847191763,0.1512514306385009
ds004511:sub-S210209:ses-01_rest_run-01,sub-S210209,ses-01,,rest,m,e,3,3,122,,0.1846865862607956,,0.1286123239236777,0.14928194770558936
ds004511:sub-S210209:ses-01_rest_run-01,sub-S210209,ses-01,,rest,d,m,3,3,122,,0.1795748472213745,,0.13357928847191763,0.1512514306385009
ds004511:sub-S210209:ses-01_rest_run-01,sub-S210209,ses-01,,rest,d,d,3,3,122,0.03917871461036142,0.1758110076189041,80.7166189844491,,
ds004511:sub-S210209:ses-01_rest_run-01,sub-S210209,ses-01,,rest,d,e,3,3,122,,0.1445934772491455,,0.12224878196711422,0.13431182949513684
ds004511:sub-S210209:ses-01_rest_run-01,sub-S210209,ses-01,,rest,e,m,3,3,122,,0.1977572739124298,,0.1286123239236777,0.14928194770558936
ds004511:sub-S210209:ses-01_rest_run-01,sub-S210209,ses-01,,rest,e,d,3,3,122,,0.20604349672794342,,0.12224878196711422,0.13431182949513684
ds004511:sub-S210209:ses-01_rest_run-01,sub-S210209,ses-01,,rest,e,e,3,3,122,-0.024088668568273547,0.14045628905296326,62.80687704828919,,
ds004511:sub-S210209:ses-01_gambling_run-01,sub-S210209,ses-01,,gambling,m,m,3,3,893,-0.0262045843789014,0.24966369569301605,214.75499158396832,,
ds004511:sub-S210209:ses-01_gambling_run-01,sub-S210209,ses-01,,gambling,m,d,3,3,893,,0.2124125212430954,,0.1830364239442789,0.2087105183934111
ds004511:sub-S210209:ses-01_gambling_run-01,sub-S210209,ses-01,,gambling,m,e,3,3,893,,0.20017193257808685,,0.14804980012380664,0.15580485400734395
ds004511:sub-S210209:ses-01_gambling_run-01,sub-S210209,ses-01,,gambling,d,m,3,3,893,,0.3195621371269226,,0.1830364239442789,0.2087105183934111
ds004511:sub-S210209:ses-01_gambling_run-01,sub-S210209,ses-01,,gambling,d,d,3,3,893,0.036348444661793,0.27389392256736755,41.215077303291565,,
ds004511:sub-S210209:ses-01_gambling_run-01,sub-S210209,ses-01,,gambling,d,e,3,3,893,,0.2501962184906006,,0.15716691458679127,0.16700783730687913
ds004511:sub-S210209:ses-01_gambling_run-01,sub-S210209,ses-01,,gambling,e,m,3,3,893,,0.21729505062103271,,0.14804980012380664,0.15580485400734395
ds004511:sub-S210209:ses-01_gambling_run-01,sub-S210209,ses-01,,gambling,e,d,3,3,893,,0.19994404911994934,,0.15716691458679127,0.16700783730687913
ds004511:sub-S210209:ses-01_gambling_run-01,sub-S210209,ses-01,,gambling,e,e,3,3,893,-0.018321662566344037,0.17558863759040833,42.96536447566674,,
ds004511:sub-S210215:ses-01_cognitive_control_run-01,sub-S210215,ses-01,,cognitive_control,m,m,3,3,254,0.020827693787704066,0.29687023162841797,212.23561462454907,,
ds004511:sub-S210215:ses-01_cognitive_control_run-01,sub-S210215,ses-01,,cognitive_control,m,d,3,3,254,,0.2091144621372223,,0.16373305166448196,0.18972860968957736
ds004511:sub-S210215:ses-01_cognitive_control_run-01,sub-S210215,ses-01,,cognitive_control,m,e,3,3,254,,0.17809075117111206,,0.15054988924149923,0.16457694572374576
ds004511:sub-S210215:ses-01_cognitive_control_run-01,sub-S210215,ses-01,,cognitive_control,d,m,3,3,254,,0.2802238166332245,,0.16373305166448196,0.18972860968957736
ds004511:sub-S210215:ses-01_cognitive_control_run-01,sub-S210215,ses-01,,cognitive_control,d,d,3,3,254,-0.028364299506858343,0.22320139408111572,29.0396888978838,,
ds004511:sub-S210215:ses-01_cognitive_control_run-01,sub-S210215,ses-01,,cognitive_control,d,e,3,3,254,,0.19999778270721436,,0.13197859274003448,0.14135318949055953
ds004511:sub-S210215:ses-01_cognitive_control_run-01,sub-S210215,ses-01,,cognitive_control,e,m,3,3,254,,0.2517298460006714,,0.15054988924149923,0.16457694572374576
ds004511:sub-S210215:ses-01_cognitive_control_run-01,sub-S210215,ses-01,,cognitive_control,e,d,3,3,254,,0.18729393184185028,,0.13197859274003448,0.14135318949055953
ds004511:sub-S210215:ses-01_cognitive_control_run-01,sub-S210215,ses-01,,cognitive_control,e,e,3,3,254,-0.010832882576116075,0.14510300755500793,41.272751259052846,,
ds004511:sub-S210215:ses-01_rest_run-01,sub-S210215,ses-01,,rest,m,m,3,3,121,-0.030439657224573133,0.23257318139076233,31.631148907763897,,
ds004511:sub-S210215:ses-01_rest_run-01,sub-S210215,ses-01,,rest,m,d,3,3,121,,0.2266881912946701,,0.15383067046684668,0.16267742549092318
ds004511:sub-S210215:ses-01_rest_run-01,sub-S210215,ses-01,,rest,m,e,3,3,121,,0.18960963189601898,,0.17803604950096982,0.19139193293969492
ds004511:sub-S210215:ses-01_rest_run-01,sub-S210215,ses-01,,rest,d,m,3,3,121,,0.21085338294506073,,0.15383067046684668,0.16267742549092318
ds004511:sub-S210215:ses-01_rest_run-01,sub-S210215,ses-01,,rest,d,d,3,3,121,0.04125808875176532,0.1996065378189087,75.71186017201951,,
ds004511:sub-S210215:ses-01_rest_run-01,sub-S210215,ses-01,,rest,d,e,3,3,121,,0.20773905515670776,,0.1332049621653951,0.1720233871793944
ds004511:sub-S210215:ses-01_rest_run-01,sub-S210215,ses-01,,rest,e,m,3,3,121,,0.31118303537368774,,0.17803604950096982,0.19139193293969492
ds004511:sub-S210215:ses-01_rest_run-01,sub-S210215,ses-01,,rest,e,d,3,3,121,,0.22131815552711487,,0.1332049621653951,0.1720233871793944
ds004511:sub-S210215:ses-01_rest_run-01,sub-S210215,ses-01,,rest,e,e,3,3,121,-0.09113105625483739,0.22870853543281555,31.36042779733327,,
ds004511:sub-S210215:ses-01_gambling_run-01,sub-S210215,ses-01,,gambling,m,m,3,3,875,0.05162494960161192,0.2931918799877167,68.92748777907235,,
ds004511:sub-S210215:ses-01_gambling_run-01,sub-S210215,ses-01,,gambling,m,d,3,3,875,,0.23912036418914795,,0.24044117803658757,0.2699719877413341
ds004511:sub-S210215:ses-01_gambling_run-01,sub-S210215,ses-01,,gambling,m,e,3,3,875,,0.16233694553375244,,0.18467512385760035,0.1922398770408971
ds004511:sub-S210215:ses-01_gambling_run-01,sub-S210215,ses-01,,gambling,d,m,3,3,875,,0.4416976869106293,,0.24044117803658757,0.2699719877413341
ds004511:sub-S210215:ses-01_gambling_run-01,sub-S210215,ses-01,,gambling,d,d,3,3,875,-0.07348117818576949,0.32627153396606445,47.83634490026746,,
ds004511:sub-S210215:ses-01_gambling_run-01,sub-S210215,ses-01,,gambling,d,e,3,3,875,,0.22505290806293488,,0.16590828839370184,0.181645469052451
ds004511:sub-S210215:ses-01_gambling_run-01,sub-S210215,ses-01,,gambling,e,m,3,3,875,,0.33388805389404297,,0.18467512385760035,0.1922398770408971
ds004511:sub-S210215:ses-01_gambling_run-01,sub-S210215,ses-01,,gambling,e,d,3,3,875,,0.2561662197113037,,0.16590828839370184,0.181645469052451
ds004511:sub-S210215:ses-01_gambling_run-01,sub-S210215,ses-01,,gambling,e,e,3,3,875,0.021394366877153514,0.18440240621566772,152.44841071578435,,
ds004511:sub-S210217:ses-01_cognitive_control_run-01,sub-S210217,ses-01,,cognitive_control,m,m,3,3,259,0.043817673220108606,0.24724015593528748,259.9195011831158,,
ds004511:sub-S210217:ses-01_cognitive_control_run-01,sub-S210217,ses-01,,cognitive_control,m,d,3,3,259,,0.16448138654232025,,0.14946123031345573,0.16204637684589648
ds004511:sub-S210217:ses-01_cognitive_control_run-01,sub-S210217,ses-01,,cognitive_control,m,e,3,3,259,,0.14507617056369781,,0.17364661811228885,0.18665819347595156
ds004511:sub-S210217:ses-01_cognitive_control_run-01,sub-S210217,ses-01,,cognitive_control,d,m,3,3,259,,0.2594671845436096,,0.14946123031345573,0.16204637684589648
ds004511:sub-S210217:ses-01_cognitive_control_run-01,sub-S210217,ses-01,,cognitive_control,d,d,3,3,259,-0.02619145848809896,0.20392140746116638,86.17263553915797,,
ds004511:sub-S210217:ses-01_cognitive_control_run-01,sub-S210217,ses-01,,cognitive_control,d,e,3,3,259,,0.18275828659534454,,0.13917994028870664,0.15223337121624284
ds004511:sub-S210217:ses-01_cognitive_control_run-01,sub-S210217,ses-01,,cognitive_control,e,m,3,3,259,,0.3246196210384369,,0.17364661811228885,0.18665819347595156
ds004511:sub-S210217:ses-01_cognitive_control_run-01,sub-S210217,ses-01,,cognitive_control,e,d,3,3,259,,0.21830476820468903,,0.13917994028870664,0.15223337121624284
ds004511:sub-S210217:ses-01_cognitive_control_run-01,sub-S210217,ses-01,,cognitive_control,e,e,3,3,259,-0.027938502072985913,0.1835601031780243,41.851342817991394,,
ds004511:sub-S210217:ses-01_rest_run-01,sub-S210217,ses-01,,rest,m,m,3,3,120,0.00744244361606737,0.22965046763420105,117.65832592050235,,
ds004511:sub-S210217:ses-01_rest_run-01,sub-S210217,ses-01,,rest,m,d,3,3,120,,0.22882018983364105,,0.1780157697076599,0.1922436252857248
ds004511:sub-S210217:ses-01_rest_run-01,sub-S210217,ses-01,,rest,m,e,3,3,120,,0.17803935706615448,,0.12355224179724852,0.14482528641819953
ds004511:sub-S210217:ses-01_rest_run-01,sub-S210217,ses-01,,rest,d,m,3,3,120,,0.2869325280189514,,0.1780157697076599,0.1922436252857248
ds004511:sub-S210217:ses-01_rest_run-01,sub-S210217,ses-01,,rest,d,d,3,3,120,-0.007769626175286248,0.33296385407447815,104.05169307788213,,
ds004511:sub-S210217:ses-01_rest_run-01,sub-S210217,ses-01,,rest,d,e,3,3,120,,0.19984497129917145,,0.1322417971988519,0.13556199008598924
ds004511:sub-S210217:ses-01_rest_run-01,sub-S210217,ses-01,,rest,e,m,3,3,120,,0.19332894682884216,,0.12355224179724852,0.14482528641819953
ds004511:sub-S210217:ses-01_rest_run-01,sub-S210217,ses-01,,rest,e,d,3,3,120,,0.16941578686237335,,0.1322417971988519,0.13556199008598924
ds004511:sub-S210217:ses-01_rest_run-01,sub-S210217,ses-01,,rest,e,e,3,3,120,0.015136890835128725,0.1580018699169159,27.939441297451655,,
ds004511:sub-S210217:ses-01_gambling_run-01,sub-S210217,ses-01,,gambling,m,m,3,3,907,0.03478782946015929,0.24485482275485992,259.2710964635031,,
ds004511:sub-S210217:ses-01_gambling_run-01,sub-S210217,ses-01,,gambling,m,d,3,3,907,,0.2003677487373352,,0.20511231191924545,0.2234986258758994
ds004511:sub-S210217:ses-01_gambling_run-01,sub-S210217,ses-01,,gambling,m,e,3,3,907,,0.16287018358707428,,0.1663893650038437,0.17213213996594112
ds004511:sub-S210217:ses-01_gambling_run-01,sub-S210217,ses-01,,gambling,d,m,3,3,907,,0.3697075843811035,,0.20511231191924545,0.2234986258758994
ds004511:sub-S210217:ses-01_gambling_run-01,sub-S210217,ses-01,,gambling,d,d,3,3,907,-0.06291643510774896,0.29030582308769226,43.940704401561945,,
ds004511:sub-S210217:ses-01_gambling_run-01,sub-S210217,ses-01,,gambling,d,e,3,3,907,,0.25090619921684265,,0.1726545588110287,0.1927950746259655
ds004511:sub-S210217:ses-01_gambling_run-01,sub-S210217,ses-01,,gambling,e,m,3,3,907,,0.2832789719104767,,0.1663893650038437,0.17213213996594112
ds004511:sub-S210217:ses-01_gambling_run-01,sub-S210217,ses-01,,gambling,e,d,3,3,907,,0.25065624713897705,,0.1726545588110287,0.1927950746259655
ds004511:sub-S210217:ses-01_gambling_run-01,sub-S210217,ses-01,,gambling,e,e,3,3,907,0.02457787271033533,0.20190270245075226,116.86687613755892,,
ds004511:sub-S210224:ses-01_cognitive_control_run-01,sub-S210224,ses-01,,cognitive_control,m,m,3,3,257,0.004572725731604062,0.20742493867874146,72.90421883141484,,
ds004511:sub-S210224:ses-01_cognitive_control_run-01,sub-S210224,ses-01,,cognitive_control,m,d,3,3,257,,0.18855011463165283,,0.13267622072003232,0.14223425586051977
ds004511:sub-S210224:ses-01_cognitive_control_run-01,sub-S210224,ses-01,,cognitive_control,m,e,3,3,257,,0.1552600860595703,,0.1129185121926816,0.11827849527161409
